state_abbr,state_fips,county_fips,county_name,tract_code,stcotr_fips,stpl_fips,city_name,metric_name,metric_number,group_name,group_number,num,denom,est,lci,uci,data_yr_type,date_export,geo_level,version,suggested_citation
IL,17,31,Cook County,430700,17031430700,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,47.5,46.2,48.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,430800,17031430800,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,43.7,42.4,45,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,430900,17031430900,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,44.6,43.3,45.9,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,431200,17031431200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,44.4,43,45.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,431301,17031431301,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,43.3,42,44.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,431302,17031431302,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,43.3,42.1,44.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,431400,17031431400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,47.9,46.6,49.2,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,440101,17031440101,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,47.1,46.1,48.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,440102,17031440102,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,44.5,43.2,45.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,440201,17031440201,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,47.9,46.6,49.2,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,440202,17031440202,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,51.2,49.9,52.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,440300,17031440300,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,47.1,45.7,48.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,440600,17031440600,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,44.1,42.8,45.4,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,440700,17031440700,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,46.6,45.1,48.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,440800,17031440800,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,48,46.8,49.2,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,440900,17031440900,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,48.1,46.6,49.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,450300,17031450300,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,47.5,46.4,48.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,460100,17031460100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,42.3,41.5,43.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,460200,17031460200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,37.7,36.9,38.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,460301,17031460301,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,39.1,38.3,39.9,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,460302,17031460302,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,45.3,44.3,46.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,460400,17031460400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,44.8,43.7,45.9,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,460500,17031460500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,46.5,45.6,47.4,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,460600,17031460600,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,39.3,38.3,40.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,460700,17031460700,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,34.3,33.5,35.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,461000,17031461000,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,53.8,53,54.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,470100,17031470100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,46.6,45.5,47.7,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,480100,17031480100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,49.2,48.2,50.2,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,480200,17031480200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,46.4,45.1,47.7,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,480300,17031480300,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,48,46.7,49.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,480400,17031480400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,50.4,49.4,51.4,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,480500,17031480500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,45,44,46,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,490300,17031490300,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,49.7,48.3,51.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,490400,17031490400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,44.3,42.9,45.7,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,490500,17031490500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,39.6,38.4,40.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,490600,17031490600,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,49.3,48,50.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,490700,17031490700,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,47.2,46.2,48.2,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,490800,17031490800,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,47.6,46.3,48.9,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,490901,17031490901,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,44.3,43.2,45.4,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,490902,17031490902,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,46.6,45.4,47.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,491000,17031491000,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,47.9,46.8,49,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,491100,17031491100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,49.3,48.3,50.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,491200,17031491200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,46.9,46,47.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,491300,17031491300,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,47.1,45.8,48.4,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,491400,17031491400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,43.1,41.9,44.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,500100,17031500100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,45,44,46,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,500200,17031500200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,41.2,39.9,42.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,500300,17031500300,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,34.1,33.2,35,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,510100,17031510100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,31.5,30.7,32.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,510200,17031510200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,43.2,42.1,44.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,510300,17031510300,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,49.1,47.9,50.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,520100,17031520100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,29,28.2,29.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,520200,17031520200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,30.4,29.7,31.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,520300,17031520300,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,29.1,28.3,29.9,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,520400,17031520400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,29.5,28.7,30.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,520500,17031520500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,30.8,30,31.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,520600,17031520600,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,33,32.2,33.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,530100,17031530100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,37.1,36.4,37.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,530200,17031530200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,46.8,45.6,48,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,530300,17031530300,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,47.2,46.1,48.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,530400,17031530400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,41.1,39.8,42.4,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,530501,17031530501,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,44.2,43.3,45.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,530502,17031530502,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,46.1,45.1,47.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,530503,17031530503,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,46.5,45.7,47.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,530600,17031530600,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,47.1,46,48.2,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,540101,17031540101,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,42.1,40.8,43.4,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,540102,17031540102,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,47.7,46.6,48.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,550100,17031550100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,31.8,31,32.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,550200,17031550200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,33,32.1,33.9,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,560100,17031560100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,35.4,34.8,36,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,560200,17031560200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,45.4,44.3,46.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,560300,17031560300,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,30.1,29.3,30.9,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,560400,17031560400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,30.5,29.7,31.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,560700,17031560700,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,28.7,28,29.4,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,560800,17031560800,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,28.5,27.6,29.4,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,560900,17031560900,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,29.5,28.5,30.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,561000,17031561000,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,28.8,27.8,29.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,561100,17031561100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,29.7,28.7,30.7,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,570100,17031570100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,25.9,25.2,26.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,570200,17031570200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,29.3,28.5,30.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,570300,17031570300,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,26.5,25.9,27.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,570400,17031570400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,25.3,24.5,26.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,570500,17031570500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,27.3,26.6,28,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,580100,17031580100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,29.4,28.6,30.2,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,580200,17031580200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,27,26.2,27.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,580300,17031580300,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,26.5,25.7,27.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,580400,17031580400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,27.1,26.2,28,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,580501,17031580501,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,27.7,26.9,28.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,580502,17031580502,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,26.8,25.9,27.7,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,580600,17031580600,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,25.9,25,26.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,580700,17031580700,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,26.3,25.5,27.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,580800,17031580800,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,25.3,24.5,26.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,590500,17031590500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,26.8,26.2,27.4,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,590600,17031590600,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,27.9,27.1,28.7,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,590700,17031590700,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,26.7,25.9,27.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,600400,17031600400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,30.7,29.9,31.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,600600,17031600600,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,29.4,28.7,30.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,600700,17031600700,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,29.7,29,30.4,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,600900,17031600900,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,24.9,24.2,25.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,610300,17031610300,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,27.1,26.4,27.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,610400,17031610400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,30.3,29.3,31.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,610800,17031610800,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,27.2,26.4,28,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,611000,17031611000,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,41.8,40.9,42.7,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,611100,17031611100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,30.3,29.8,30.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,611200,17031611200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,32.4,31.7,33.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,611300,17031611300,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,29.1,28.4,29.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,611400,17031611400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,29.4,28.5,30.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,611500,17031611500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,33.4,32.9,33.9,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,611600,17031611600,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,35.9,35.2,36.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,611700,17031611700,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,36.2,35.4,37,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,611800,17031611800,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,40.9,40,41.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,611900,17031611900,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,40.1,39.3,40.9,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,612000,17031612000,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,44.6,43.6,45.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,612100,17031612100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,46.8,45.8,47.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,620100,17031620100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,25.9,25.1,26.7,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,620200,17031620200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,26.8,26.1,27.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,620300,17031620300,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,27.7,27,28.4,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,620400,17031620400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,24.6,23.9,25.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,630100,17031630100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,29.8,29.1,30.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,630200,17031630200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,24.7,24,25.4,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,630300,17031630300,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,24.2,23.4,25,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,630400,17031630400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,26.3,25.7,26.9,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,630500,17031630500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,26.4,25.9,26.9,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,630800,17031630800,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,25.9,25.4,26.4,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,630900,17031630900,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,25.3,24.7,25.9,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,640100,17031640100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,25.8,25.1,26.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,640300,17031640300,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,27.1,26.3,27.9,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,640400,17031640400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,29.7,28.8,30.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,640500,17031640500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,27.2,26.3,28.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,640600,17031640600,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,30,29.2,30.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,640700,17031640700,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,29.5,28.7,30.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,640800,17031640800,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,25.4,24.7,26.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,650100,17031650100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,28.5,27.7,29.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,650200,17031650200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,26.6,25.9,27.3,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,650301,17031650301,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,26,25.3,26.7,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,650302,17031650302,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,25.2,24.4,26,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,650400,17031650400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,27.3,26.7,27.9,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,650500,17031650500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,29.2,28.6,29.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,660301,17031660301,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,33.1,32.4,33.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,660302,17031660302,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,28.1,27.6,28.6,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,660400,17031660400,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,25.5,24.8,26.2,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,660500,17031660500,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,30,29.5,30.5,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,660600,17031660600,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,36.1,35.4,36.8,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,660700,17031660700,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,43.7,42.7,44.7,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,660800,17031660800,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,35.7,35.2,36.2,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,660900,17031660900,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,43.1,42.2,44,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,661000,17031661000,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,42.9,41.9,43.9,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,661100,17031661100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,33.4,32.7,34.1,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,670100,17031670100,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,42.8,41.7,43.9,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
IL,17,31,Cook County,670200,17031670200,1714000,Chicago,High blood pressure,9,total population,1,-999,-999,45,44,46,"2017, 1 Year Modeled Estimate",11/1/22,tract,13.1,
